DateTime; total_time; fps
05.05.2023 17:55:14;31,8372429;90
05.05.2023 17:55:14;31,8472051;90
05.05.2023 17:55:14;31,8577262;90
05.05.2023 17:55:14;31,8696903;90
05.05.2023 17:55:14;31,8816461;89
05.05.2023 17:55:14;31,891613;90
05.05.2023 17:55:14;31,9035774;90
05.05.2023 17:55:14;31,9135396;90
05.05.2023 17:55:14;31,9245028;90
05.05.2023 17:55:14;31,936467;90
05.05.2023 17:55:14;31,947426;90
05.05.2023 17:55:14;31,9583896;90
05.05.2023 17:55:14;31,9703493;90
05.05.2023 17:55:14;31,9803166;90
05.05.2023 17:55:14;31,9912788;90
05.05.2023 17:55:14;32,0032433;90
05.05.2023 17:55:14;32,0132102;90
05.05.2023 17:55:14;32,025166;90
05.05.2023 17:55:14;32,0361294;90
05.05.2023 17:55:14;32,0470929;90
05.05.2023 17:55:14;32,0580586;90
05.05.2023 17:55:14;32,0690192;90
05.05.2023 17:55:14;32,0819767;89
05.05.2023 17:55:14;32,0909497;90
05.05.2023 17:55:14;32,1029099;90
05.05.2023 17:55:14;32,113444;90
05.05.2023 17:55:14;32,124406;91
05.05.2023 17:55:14;32,1360515;90
05.05.2023 17:55:14;32,1470113;90
05.05.2023 17:55:14;32,1579745;90
05.05.2023 17:55:14;32,1699385;90
05.05.2023 17:55:14;32,1799006;90
05.05.2023 17:55:14;32,1908682;90
05.05.2023 17:55:14;32,2028286;90
05.05.2023 17:55:14;32,2127907;90
05.05.2023 17:55:14;32,2237586;90
05.05.2023 17:55:14;32,2367152;90
05.05.2023 17:55:14;32,2466773;90
05.05.2023 17:55:14;32,2576406;90
05.05.2023 17:55:14;32,2696011;90
05.05.2023 17:55:14;32,2795722;90
05.05.2023 17:55:14;32,290535;90
05.05.2023 17:55:14;32,3024911;90
05.05.2023 17:55:14;32,3134544;90
05.05.2023 17:55:14;32,3244183;90
05.05.2023 17:55:14;32,335381;90
05.05.2023 17:55:14;32,3473411;90
05.05.2023 17:55:14;32,3583045;90
05.05.2023 17:55:14;32,3702684;90
05.05.2023 17:55:14;32,3802315;90
05.05.2023 17:55:14;32,3911937;90
05.05.2023 17:55:14;32,4031586;90
05.05.2023 17:55:14;32,4141177;90
05.05.2023 17:55:14;32,425081;89
05.05.2023 17:55:14;32,4358297;90
05.05.2023 17:55:14;32,4467928;90
05.05.2023 17:55:14;32,4577563;90
05.05.2023 17:55:14;32,4697203;90
05.05.2023 17:55:14;32,4806795;90
05.05.2023 17:55:14;32,4906505;90
05.05.2023 17:55:14;32,5036067;90
05.05.2023 17:55:14;32,5135695;90
05.05.2023 17:55:14;32,5235357;90
05.05.2023 17:55:14;32,5354955;90
05.05.2023 17:55:14;32,5464593;90
05.05.2023 17:55:14;32,5574222;90
05.05.2023 17:55:14;32,5693865;90
05.05.2023 17:55:14;32,580346;90
05.05.2023 17:55:14;32,5903123;90
05.05.2023 17:55:14;32,6022728;90
05.05.2023 17:55:14;32,613237;90
05.05.2023 17:55:14;32,6241992;90
05.05.2023 17:55:14;32,637148;90
05.05.2023 17:55:14;32,6461179;90
05.05.2023 17:55:14;32,6580743;90
05.05.2023 17:55:14;32,6690374;90
05.05.2023 17:55:15;32,6800004;90
05.05.2023 17:55:15;32,690964;90
05.05.2023 17:55:15;32,702924;90
05.05.2023 17:55:15;32,7128952;90
05.05.2023 17:55:15;32,7238583;90
05.05.2023 17:55:15;32,7358139;90
05.05.2023 17:55:15;32,7467783;90
05.05.2023 17:55:15;32,7577403;90
05.05.2023 17:55:15;32,7697047;90
05.05.2023 17:55:15;32,7796667;90
05.05.2023 17:55:15;32,7906306;90
05.05.2023 17:55:15;32,8025905;90
05.05.2023 17:55:15;32,8135583;90
05.05.2023 17:55:15;32,8245172;90
05.05.2023 17:55:15;32,8360157;90
05.05.2023 17:55:15;32,8459785;90
05.05.2023 17:55:15;32,8569412;90
05.05.2023 17:55:15;32,8689061;90
05.05.2023 17:55:15;32,8798652;90
05.05.2023 17:55:15;32,8908284;90
05.05.2023 17:55:15;32,9027883;90
05.05.2023 17:55:15;32,912755;90
05.05.2023 17:55:15;32,924715;90
05.05.2023 17:55:15;32,9356785;90
05.05.2023 17:55:15;32,9466417;90
05.05.2023 17:55:15;32,9575151;90
05.05.2023 17:55:15;32,9694752;90
05.05.2023 17:55:15;32,9804387;90
05.05.2023 17:55:15;32,9914028;90
05.05.2023 17:55:15;33,0033619;90
05.05.2023 17:55:15;33,0133285;90
05.05.2023 17:55:15;33,0242958;90
05.05.2023 17:55:15;33,0362518;90
05.05.2023 17:55:15;33,0462179;90
05.05.2023 17:55:15;33,0581835;90
05.05.2023 17:55:15;33,0691458;90
05.05.2023 17:55:15;33,0801058;90
05.05.2023 17:55:15;33,0910682;90
05.05.2023 17:55:15;33,1020318;90
05.05.2023 17:55:15;33,1135944;90
05.05.2023 17:55:15;33,1235605;90
05.05.2023 17:55:15;33,1365212;90
05.05.2023 17:55:15;33,1464844;90
05.05.2023 17:55:15;33,1574473;90
05.05.2023 17:55:15;33,1704086;90
05.05.2023 17:55:15;33,1793745;90
05.05.2023 17:55:15;33,1903377;90
05.05.2023 17:55:15;33,2022975;90
05.05.2023 17:55:15;33,2132609;90
05.05.2023 17:55:15;33,224224;90
05.05.2023 17:55:15;33,235198;90
05.05.2023 17:55:15;33,2461654;90
05.05.2023 17:55:15;33,257124;90
05.05.2023 17:55:15;33,2700811;90
05.05.2023 17:55:15;33,2800529;90
05.05.2023 17:55:15;33,2910112;90
05.05.2023 17:55:15;33,3029754;90
05.05.2023 17:55:15;33,3129376;90
05.05.2023 17:55:15;33,3239006;90
05.05.2023 17:55:15;33,3358612;90
05.05.2023 17:55:15;33,345832;90
05.05.2023 17:55:15;33,3567905;90
05.05.2023 17:55:15;33,3687549;90
05.05.2023 17:55:15;33,3807191;89
05.05.2023 17:55:15;33,3906827;90
05.05.2023 17:55:15;33,4026454;90
05.05.2023 17:55:15;33,4126071;90
05.05.2023 17:55:15;33,423572;90
05.05.2023 17:55:15;33,4365318;90
05.05.2023 17:55:15;33,4464945;90
05.05.2023 17:55:15;33,4564607;90
05.05.2023 17:55:15;33,4688904;90
05.05.2023 17:55:15;33,4808463;89
05.05.2023 17:55:15;33,4908129;90
05.05.2023 17:55:15;33,5017765;90
05.05.2023 17:55:15;33,5127398;90
05.05.2023 17:55:15;33,5237035;90
05.05.2023 17:55:15;33,5356668;90
05.05.2023 17:55:15;33,5456334;90
05.05.2023 17:55:15;33,5565923;90
05.05.2023 17:55:15;33,5690681;90
05.05.2023 17:55:15;33,579035;90
05.05.2023 17:55:15;33,5899941;90
05.05.2023 17:55:15;33,6019539;90
05.05.2023 17:55:15;33,6126805;90
05.05.2023 17:55:15;33,6236432;90
05.05.2023 17:55:15;33,6356079;90
05.05.2023 17:55:15;33,6465672;90
05.05.2023 17:55:15;33,6575305;90
05.05.2023 17:55:15;33,6684939;90
05.05.2023 17:55:16;33,680454;89
05.05.2023 17:55:16;33,69042;90
05.05.2023 17:55:16;33,703377;90
05.05.2023 17:55:16;33,7133479;90
05.05.2023 17:55:16;33,7233145;90
05.05.2023 17:55:16;33,7359017;90
05.05.2023 17:55:16;33,7458683;90
05.05.2023 17:55:16;33,7568353;90
05.05.2023 17:55:16;33,7687959;90
05.05.2023 17:55:16;33,7797546;90
05.05.2023 17:55:16;33,7907178;90
05.05.2023 17:55:16;33,8016811;90
05.05.2023 17:55:16;33,8126446;90
05.05.2023 17:55:16;33,8236078;90
05.05.2023 17:55:16;33,8382634;90
05.05.2023 17:55:16;33,8482265;88
05.05.2023 17:55:16;33,8571964;90
05.05.2023 17:55:16;33,8681596;90
05.05.2023 17:55:16;33,8791277;90
05.05.2023 17:55:16;33,8910827;90
05.05.2023 17:55:16;33,9020505;90
05.05.2023 17:55:16;33,9120173;90
05.05.2023 17:55:16;33,9229807;90
05.05.2023 17:55:16;33,93494;90
05.05.2023 17:55:16;33,9458996;90
05.05.2023 17:55:16;33,9568629;90
05.05.2023 17:55:16;33,9698201;89
05.05.2023 17:55:16;33,9797864;90
05.05.2023 17:55:16;33,9917467;89
05.05.2023 17:55:16;34,0017129;90
05.05.2023 17:55:16;34,0126762;90
05.05.2023 17:55:16;34,0236394;90
05.05.2023 17:55:16;34,0356045;90
05.05.2023 17:55:16;34,0455705;90
05.05.2023 17:55:16;34,0565291;90
05.05.2023 17:55:16;34,0684896;90
05.05.2023 17:55:16;34,0794533;90
05.05.2023 17:55:16;34,0904163;90
05.05.2023 17:55:16;34,1033733;90
05.05.2023 17:55:16;34,1123429;90
05.05.2023 17:55:16;34,1233056;90
05.05.2023 17:55:16;34,1352661;90
05.05.2023 17:55:16;34,146229;90
05.05.2023 17:55:16;34,1571928;90
05.05.2023 17:55:16;34,1681601;90
05.05.2023 17:55:16;34,179119;90
05.05.2023 17:55:16;34,1910789;90
05.05.2023 17:55:16;34,2020471;90
05.05.2023 17:55:16;34,2120133;90
05.05.2023 17:55:16;34,2229771;90
05.05.2023 17:55:16;34,2357481;90
05.05.2023 17:55:16;34,245714;90
05.05.2023 17:55:16;34,2566774;90
05.05.2023 17:55:16;34,2686421;90
05.05.2023 17:55:16;34,2786047;90
05.05.2023 17:55:16;34,2895722;90
05.05.2023 17:55:16;34,3015301;90
05.05.2023 17:55:16;34,3124912;90
05.05.2023 17:55:16;34,3234555;90
05.05.2023 17:55:16;34,3344178;90
05.05.2023 17:55:16;34,3453853;90
05.05.2023 17:55:16;34,3573415;90
05.05.2023 17:55:16;34,3693018;90
05.05.2023 17:55:16;34,3792678;90
05.05.2023 17:55:16;34,3902312;90
05.05.2023 17:55:16;34,4011946;90
05.05.2023 17:55:16;34,4121617;90
05.05.2023 17:55:16;34,4231212;90
05.05.2023 17:55:16;34,4350758;90
05.05.2023 17:55:16;34,4460397;90
05.05.2023 17:55:16;34,4570018;90
05.05.2023 17:55:16;34,4689622;90
05.05.2023 17:55:16;34,478929;90
05.05.2023 17:55:16;34,4898963;90
05.05.2023 17:55:16;34,5028488;90
05.05.2023 17:55:16;34,5128161;90
05.05.2023 17:55:16;34,5237788;90
05.05.2023 17:55:16;34,5347759;90
05.05.2023 17:55:16;34,5457389;90
05.05.2023 17:55:16;34,5567027;90
05.05.2023 17:55:16;34,5686668;90
05.05.2023 17:55:16;34,57963;90
05.05.2023 17:55:16;34,5905895;90
05.05.2023 17:55:16;34,6025506;90
05.05.2023 17:55:16;34,6125159;90
05.05.2023 17:55:16;34,6234791;90
05.05.2023 17:55:16;34,6354273;90
05.05.2023 17:55:16;34,6453942;90
05.05.2023 17:55:16;34,6563581;90
05.05.2023 17:55:16;34,6683134;90
05.05.2023 17:55:17;34,6788727;90
05.05.2023 17:55:17;34,6898399;90
05.05.2023 17:55:17;34,7017998;90
05.05.2023 17:55:17;34,7117623;90
05.05.2023 17:55:17;34,7227303;90
05.05.2023 17:55:17;34,7352214;90
05.05.2023 17:55:17;34,7451923;90
05.05.2023 17:55:17;34,7571481;90
05.05.2023 17:55:17;34,7691122;90
05.05.2023 17:55:17;34,7790747;90
05.05.2023 17:55:17;34,7900376;90
05.05.2023 17:55:17;34,8020033;90
05.05.2023 17:55:17;34,8119695;90
05.05.2023 17:55:17;34,8229275;90
05.05.2023 17:55:17;34,8348622;90
05.05.2023 17:55:17;34,8458253;90
05.05.2023 17:55:17;34,8567931;90
05.05.2023 17:55:17;34,8677518;90
05.05.2023 17:55:17;34,8787158;90
05.05.2023 17:55:17;34,8896831;90
05.05.2023 17:55:17;34,9026355;90
05.05.2023 17:55:17;34,9126023;90
05.05.2023 17:55:17;34,9235655;90
05.05.2023 17:55:17;34,9345283;90
05.05.2023 17:55:17;34,9454923;90
05.05.2023 17:55:17;34,956455;90
05.05.2023 17:55:17;34,9683004;90
05.05.2023 17:55:17;34,9792645;90
05.05.2023 17:55:17;34,9892305;90
05.05.2023 17:55:17;35,0021913;89
05.05.2023 17:55:17;35,0121574;90
05.05.2023 17:55:17;35,0231215;90
05.05.2023 17:55:17;35,035704;90
05.05.2023 17:55:17;35,0456702;90
05.05.2023 17:55:17;35,0566341;90
05.05.2023 17:55:17;35,0685941;90
05.05.2023 17:55:17;35,0795577;90
05.05.2023 17:55:17;35,0905203;89
05.05.2023 17:55:17;35,1034786;89
05.05.2023 17:55:17;35,1131562;90
05.05.2023 17:55:17;35,1251162;89
05.05.2023 17:55:17;35,1369525;89
05.05.2023 17:55:17;35,1469156;90
05.05.2023 17:55:17;35,1578802;90
05.05.2023 17:55:17;35,170373;90
05.05.2023 17:55:17;35,1803397;90
05.05.2023 17:55:17;35,1903064;90
05.05.2023 17:55:17;35,2032629;90
05.05.2023 17:55:17;35,2132297;90
05.05.2023 17:55:17;35,2241926;90
05.05.2023 17:55:17;35,2371492;90
05.05.2023 17:55:17;35,2471201;90
05.05.2023 17:55:17;35,2580791;89
05.05.2023 17:55:17;35,2690481;90
05.05.2023 17:55:17;35,2790128;91
05.05.2023 17:55:17;35,2909773;90
05.05.2023 17:55:17;35,302934;90
05.05.2023 17:55:17;35,3129015;90
05.05.2023 17:55:17;35,324861;90
05.05.2023 17:55:17;35,3368258;89
05.05.2023 17:55:17;35,3467926;90
05.05.2023 17:55:17;35,3577564;90
05.05.2023 17:55:17;35,3697154;90
05.05.2023 17:55:17;35,3796818;90
05.05.2023 17:55:17;35,3896487;91
05.05.2023 17:55:17;35,4016083;91
05.05.2023 17:55:17;35,4125716;91
05.05.2023 17:55:17;35,4235349;91
05.05.2023 17:55:17;35,4361171;90
05.05.2023 17:55:17;35,446084;90
05.05.2023 17:55:17;35,4560545;91
05.05.2023 17:55:17;35,4680154;91
05.05.2023 17:55:17;35,4789739;90
05.05.2023 17:55:17;35,4899367;91
05.05.2023 17:55:17;35,5009006;91
05.05.2023 17:55:17;35,5118638;91
05.05.2023 17:55:17;35,5228272;91
05.05.2023 17:55:17;35,5337885;91
05.05.2023 17:55:17;35,5447514;90
05.05.2023 17:55:17;35,5557148;90
05.05.2023 17:55:17;35,5686771;90
05.05.2023 17:55:17;35,5786385;90
05.05.2023 17:55:17;35,5896018;90
05.05.2023 17:55:17;35,601562;90
05.05.2023 17:55:17;35,6115286;90
05.05.2023 17:55:17;35,6224918;90
05.05.2023 17:55:17;35,6354485;90
05.05.2023 17:55:17;35,6454151;90
05.05.2023 17:55:17;35,6563786;90
05.05.2023 17:55:17;35,6683384;90
05.05.2023 17:55:18;35,6783094;90
05.05.2023 17:55:18;35,6892684;90
05.05.2023 17:55:18;35,7022291;90
05.05.2023 17:55:18;35,7121921;90
05.05.2023 17:55:18;35,7231551;90
05.05.2023 17:55:18;35,7341187;90
05.05.2023 17:55:18;35,7460783;89
05.05.2023 17:55:18;35,7560451;90
05.05.2023 17:55:18;35,7680093;90
05.05.2023 17:55:18;35,7789683;90
05.05.2023 17:55:18;35,7899317;90
05.05.2023 17:55:18;35,8008944;90
05.05.2023 17:55:18;35,8118583;90
05.05.2023 17:55:18;35,8228211;90
05.05.2023 17:55:18;35,8343236;90
05.05.2023 17:55:18;35,8452877;90
05.05.2023 17:55:18;35,8562503;90
05.05.2023 17:55:18;35,8682248;90
05.05.2023 17:55:18;35,878192;90
05.05.2023 17:55:18;35,8891527;90
05.05.2023 17:55:18;35,9011113;90
05.05.2023 17:55:18;35,9120746;90
05.05.2023 17:55:18;35,9230375;90
05.05.2023 17:55:18;35,9347162;90
05.05.2023 17:55:18;35,9456791;90
05.05.2023 17:55:18;35,9566384;90
05.05.2023 17:55:18;35,9686026;90
05.05.2023 17:55:18;35,9785645;90
05.05.2023 17:55:18;35,9895278;90
05.05.2023 17:55:18;36,0014882;90
05.05.2023 17:55:18;36,0114549;90
05.05.2023 17:55:18;36,0234149;90
05.05.2023 17:55:18;36,0343783;90
05.05.2023 17:55:18;36,044345;90
05.05.2023 17:55:18;36,0553078;90
05.05.2023 17:55:18;36,0682648;89
05.05.2023 17:55:18;36,0782358;90
05.05.2023 17:55:18;36,0891947;90
05.05.2023 17:55:18;36,1021514;90
05.05.2023 17:55:18;36,1121177;90
05.05.2023 17:55:18;36,1230815;90
05.05.2023 17:55:18;36,1335866;90
05.05.2023 17:55:18;36,1445543;90
05.05.2023 17:55:18;36,15651;90
05.05.2023 17:55:18;36,1674734;90
05.05.2023 17:55:18;36,1784368;90
05.05.2023 17:55:18;36,1893994;90
05.05.2023 17:55:18;36,2013638;90
05.05.2023 17:55:18;36,2113267;90
05.05.2023 17:55:18;36,2232867;90
05.05.2023 17:55:18;36,2352465;90
05.05.2023 17:55:18;36,2452132;90
05.05.2023 17:55:18;36,2561765;90
05.05.2023 17:55:18;36,2681401;90
05.05.2023 17:55:18;36,2781031;90
05.05.2023 17:55:18;36,2890707;90
05.05.2023 17:55:18;36,3010302;90
05.05.2023 17:55:18;36,3119898;90
05.05.2023 17:55:18;36,3229533;90
05.05.2023 17:55:18;36,3348821;90
05.05.2023 17:55:18;36,3448488;90
05.05.2023 17:55:18;36,3558121;90
05.05.2023 17:55:18;36,3684957;90
05.05.2023 17:55:18;36,3784627;90
05.05.2023 17:55:18;36,3894262;90
05.05.2023 17:55:18;36,4003891;90
05.05.2023 17:55:18;36,4113517;90
05.05.2023 17:55:18;36,4223152;90
05.05.2023 17:55:18;36,4342806;90
05.05.2023 17:55:18;36,4442467;90
05.05.2023 17:55:18;36,4562017;90
05.05.2023 17:55:18;36,4671657;90
05.05.2023 17:55:18;36,4781284;90
05.05.2023 17:55:18;36,4910856;88
05.05.2023 17:55:18;36,5020529;90
05.05.2023 17:55:18;36,5120158;90
05.05.2023 17:55:18;36,5229788;90
05.05.2023 17:55:18;36,5339424;90
05.05.2023 17:55:18;36,5449056;90
05.05.2023 17:55:18;36,55587;90
05.05.2023 17:55:18;36,5678289;90
05.05.2023 17:55:18;36,5778002;90
05.05.2023 17:55:18;36,5887583;90
05.05.2023 17:55:18;36,6007189;90
05.05.2023 17:55:18;36,616253;86
05.05.2023 17:55:18;36,622234;90
05.05.2023 17:55:18;36,6348768;90
05.05.2023 17:55:18;36,644839;90
05.05.2023 17:55:18;36,6558028;90
05.05.2023 17:55:18;36,6667662;91
05.05.2023 17:55:19;36,6787311;90
05.05.2023 17:55:19;36,6886966;91
05.05.2023 17:55:19;36,7006529;90
05.05.2023 17:55:19;36,7116163;90
05.05.2023 17:55:19;36,7225794;90
05.05.2023 17:55:19;36,7341062;90
05.05.2023 17:55:19;36,7448124;90
05.05.2023 17:55:19;36,7557751;90
05.05.2023 17:55:19;36,7687323;90
05.05.2023 17:55:19;36,7777018;90
05.05.2023 17:55:19;36,7886695;90
05.05.2023 17:55:19;36,8016223;90
05.05.2023 17:55:19;36,811589;90
05.05.2023 17:55:19;36,8225522;90
05.05.2023 17:55:19;36,8342738;90
05.05.2023 17:55:19;36,8452331;90
05.05.2023 17:55:19;36,8561958;90
05.05.2023 17:55:19;36,8671592;90
05.05.2023 17:55:19;36,8781227;90
05.05.2023 17:55:19;36,8890857;90
05.05.2023 17:55:19;36,901051;90
05.05.2023 17:55:19;36,9110174;90
05.05.2023 17:55:19;36,9219802;90
05.05.2023 17:55:19;36,9339363;90
05.05.2023 17:55:19;36,9439031;90
05.05.2023 17:55:19;36,9558629;90
05.05.2023 17:55:19;36,9668263;90
05.05.2023 17:55:19;36,9777897;90
05.05.2023 17:55:19;36,9887542;90
05.05.2023 17:55:19;37,0007131;90
05.05.2023 17:55:19;37,0116767;90
05.05.2023 17:55:19;37,0226396;90
05.05.2023 17:55:19;37,0351752;90
05.05.2023 17:55:19;37,0451384;90
05.05.2023 17:55:19;37,0561017;90
05.05.2023 17:55:19;37,0670649;90
05.05.2023 17:55:19;37,0780275;90
05.05.2023 17:55:19;37,0889916;90
05.05.2023 17:55:19;37,1009552;90
05.05.2023 17:55:19;37,110922;90
05.05.2023 17:55:19;37,1228781;89
05.05.2023 17:55:19;37,134838;90
05.05.2023 17:55:19;37,1448046;90
05.05.2023 17:55:19;37,1557682;90
05.05.2023 17:55:19;37,168729;90
05.05.2023 17:55:19;37,1776996;90
05.05.2023 17:55:19;37,1886573;90
05.05.2023 17:55:19;37,2006217;90
05.05.2023 17:55:19;37,2105841;90
05.05.2023 17:55:19;37,221548;91
05.05.2023 17:55:19;37,2335075;90
05.05.2023 17:55:19;37,2444712;90
05.05.2023 17:55:19;37,2554345;90
05.05.2023 17:55:19;37,2673947;90
05.05.2023 17:55:19;37,2772276;90
05.05.2023 17:55:19;37,2891878;90
05.05.2023 17:55:19;37,3011515;90
05.05.2023 17:55:19;37,3111145;90
05.05.2023 17:55:19;37,3220778;90
05.05.2023 17:55:19;37,3337241;90
05.05.2023 17:55:19;37,3442675;90
05.05.2023 17:55:19;37,3552302;90
05.05.2023 17:55:19;37,3677408;90
05.05.2023 17:55:19;37,3782406;90
05.05.2023 17:55:19;37,389204;90
05.05.2023 17:55:19;37,4011677;90
05.05.2023 17:55:19;37,4111307;90
05.05.2023 17:55:19;37,4220933;90
05.05.2023 17:55:19;37,4350077;90
05.05.2023 17:55:19;37,4449743;90
05.05.2023 17:55:19;37,4559341;90
05.05.2023 17:55:19;37,4678979;90
05.05.2023 17:55:19;37,4783837;90
05.05.2023 17:55:19;37,4893469;90
05.05.2023 17:55:19;37,5013107;90
05.05.2023 17:55:19;37,5112737;90
05.05.2023 17:55:19;37,522237;90
05.05.2023 17:55:19;37,5341969;90
05.05.2023 17:55:19;37,5448811;90
05.05.2023 17:55:19;37,5558444;90
05.05.2023 17:55:19;37,5678093;90
05.05.2023 17:55:19;37,5783421;90
05.05.2023 17:55:19;37,5893054;90
05.05.2023 17:55:19;37,6012693;90
05.05.2023 17:55:19;37,6111722;90
05.05.2023 17:55:19;37,6221361;90
05.05.2023 17:55:19;37,6350751;90
05.05.2023 17:55:19;37,644045;90
05.05.2023 17:55:19;37,6550084;91
05.05.2023 17:55:19;37,6669645;90
05.05.2023 17:55:20;37,6780031;90
05.05.2023 17:55:20;37,6889663;90
05.05.2023 17:55:20;37,7009304;90
05.05.2023 17:55:20;37,7108931;90
05.05.2023 17:55:20;37,7218581;90
05.05.2023 17:55:20;37,7333908;90
05.05.2023 17:55:20;37,7440523;90
05.05.2023 17:55:20;37,7550198;90
05.05.2023 17:55:20;37,7669759;90
05.05.2023 17:55:20;37,7776436;90
05.05.2023 17:55:20;37,7886108;90
05.05.2023 17:55:20;37,8005712;90
05.05.2023 17:55:20;37,810533;90
05.05.2023 17:55:20;37,8224939;89
05.05.2023 17:55:20;37,8344549;90
05.05.2023 17:55:20;37,8449585;90
05.05.2023 17:55:20;37,8549292;90
05.05.2023 17:55:20;37,8668853;90
05.05.2023 17:55:20;37,8778972;90
05.05.2023 17:55:20;37,8888541;90
05.05.2023 17:55:20;37,9008178;90
05.05.2023 17:55:20;37,910782;90
05.05.2023 17:55:20;37,9217444;90
05.05.2023 17:55:20;37,9339082;90
05.05.2023 17:55:20;37,9438747;90
05.05.2023 17:55:20;37,9548385;90
05.05.2023 17:55:20;37,9677912;90
05.05.2023 17:55:20;37,9772969;90
05.05.2023 17:55:20;37,988261;90
05.05.2023 17:55:20;38,0012172;90
05.05.2023 17:55:20;38,0111798;90
05.05.2023 17:55:20;38,0221426;90
05.05.2023 17:55:20;38,0337394;90
05.05.2023 17:55:20;38,0437022;90
05.05.2023 17:55:20;38,0546652;90
05.05.2023 17:55:20;38,066625;90
05.05.2023 17:55:20;38,0774581;90
05.05.2023 17:55:20;38,0884215;90
05.05.2023 17:55:20;38,1003861;90
05.05.2023 17:55:20;38,1110648;90
05.05.2023 17:55:20;38,1220281;90
05.05.2023 17:55:20;38,1345751;90
05.05.2023 17:55:20;38,143541;90
05.05.2023 17:55:20;38,1545047;90
05.05.2023 17:55:20;38,1664646;90
05.05.2023 17:55:20;38,1775438;90
05.05.2023 17:55:20;38,188507;90
05.05.2023 17:55:20;38,2004669;90
05.05.2023 17:55:20;38,2104378;90
05.05.2023 17:55:20;38,2223937;90
05.05.2023 17:55:20;38,2343591;90
05.05.2023 17:55:20;38,2443338;90
05.05.2023 17:55:20;38,2552967;90
05.05.2023 17:55:20;38,2672608;90
05.05.2023 17:55:20;38,2772238;90
05.05.2023 17:55:20;38,2881906;90
05.05.2023 17:55:20;38,3001511;90
05.05.2023 17:55:20;38,3111104;90
05.05.2023 17:55:20;38,3220738;90
05.05.2023 17:55:20;38,3330526;90
05.05.2023 17:55:20;38,3446854;90
05.05.2023 17:55:20;38,3556486;90
05.05.2023 17:55:20;38,3676085;90
05.05.2023 17:55:20;38,3775749;90
05.05.2023 17:55:20;38,3885385;90
05.05.2023 17:55:20;38,399503;90
05.05.2023 17:55:20;38,4104646;90
05.05.2023 17:55:20;38,4224266;90
05.05.2023 17:55:20;38,4333925;90
05.05.2023 17:55:20;38,4443518;90
05.05.2023 17:55:20;38,4553151;90
05.05.2023 17:55:20;38,4672793;90
05.05.2023 17:55:20;38,4768144;90
05.05.2023 17:55:20;38,4887297;90
05.05.2023 17:55:20;38,5006931;90
05.05.2023 17:55:20;38,5106559;90
05.05.2023 17:55:20;38,5216197;90
05.05.2023 17:55:20;38,5335802;90
05.05.2023 17:55:20;38,5445468;90
05.05.2023 17:55:20;38,5555063;90
05.05.2023 17:55:20;38,5664696;90
05.05.2023 17:55:20;38,5779609;90
05.05.2023 17:55:20;38,5879318;90
05.05.2023 17:55:20;38,5998877;90
05.05.2023 17:55:20;38,6108513;90
05.05.2023 17:55:20;38,6218141;90
05.05.2023 17:55:20;38,6337785;90
05.05.2023 17:55:20;38,6437407;90
05.05.2023 17:55:20;38,6547042;90
05.05.2023 17:55:20;38,665667;90
05.05.2023 17:55:21;38,6773334;90
05.05.2023 17:55:21;38,6882884;90
05.05.2023 17:55:21;38,6992516;90
05.05.2023 17:55:21;38,7102149;90
05.05.2023 17:55:21;38,7221751;90
05.05.2023 17:55:21;38,733887;90
05.05.2023 17:55:21;38,74385;90
05.05.2023 17:55:21;38,7548126;90
05.05.2023 17:55:21;38,7667769;90
05.05.2023 17:55:21;38,7773079;90
05.05.2023 17:55:21;38,7882648;90
05.05.2023 17:55:21;38,80023;90
05.05.2023 17:55:21;38,8101959;90
05.05.2023 17:55:21;38,8211548;90
05.05.2023 17:55:21;38,8337393;90
05.05.2023 17:55:21;38,8437021;90
05.05.2023 17:55:21;38,8546652;90
05.05.2023 17:55:21;38,8666301;90
05.05.2023 17:55:21;38,8772665;90
05.05.2023 17:55:21;38,8882219;90
05.05.2023 17:55:21;38,9001868;90
05.05.2023 17:55:21;38,910149;90
05.05.2023 17:55:21;38,922109;90
05.05.2023 17:55:21;38,9330767;90
05.05.2023 17:55:21;38,9440358;90
05.05.2023 17:55:21;38,9549983;90
05.05.2023 17:55:21;38,9669626;90
05.05.2023 17:55:21;38,9769255;90
05.05.2023 17:55:21;38,9885911;90
05.05.2023 17:55:21;38,9995542;90
05.05.2023 17:55:21;39,0105172;90
05.05.2023 17:55:21;39,0214811;90
05.05.2023 17:55:21;39,0340996;90
05.05.2023 17:55:21;39,0440625;90
05.05.2023 17:55:21;39,0550259;90
05.05.2023 17:55:21;39,0669894;90
05.05.2023 17:55:21;39,076952;90
05.05.2023 17:55:21;39,0878494;91
05.05.2023 17:55:21;39,0988129;90
05.05.2023 17:55:21;39,1097806;90
05.05.2023 17:55:21;39,1207442;90
05.05.2023 17:55:21;39,1326998;90
05.05.2023 17:55:21;39,1436639;90
05.05.2023 17:55:21;39,1546261;90
05.05.2023 17:55:21;39,1665906;90
05.05.2023 17:55:21;39,176557;90
05.05.2023 17:55:21;39,1877191;90
05.05.2023 17:55:21;39,1996849;90
05.05.2023 17:55:21;39,2096462;90
05.05.2023 17:55:21;39,220609;90
05.05.2023 17:55:21;39,232569;90
05.05.2023 17:55:21;39,2435325;90
05.05.2023 17:55:21;39,2544962;90
